scenario,policy,run,requests,concurrency,throughput_rps,p95_ms,error_503_ratio
normal,pool,1,300,12,11243.11,1.44,0.0000
burst,pool,1,1200,64,11965.82,7.78,0.0000
saturation,pool,1,2400,160,2090.81,11.67,0.0000
normal,pool,2,300,12,11488.71,1.60,0.0000
burst,pool,2,1200,64,12048.61,7.16,0.0000
saturation,pool,2,2400,160,2082.96,12.10,0.0000
normal,pool,3,300,12,11609.40,1.71,0.0000
burst,pool,3,1200,64,10215.87,9.57,0.0000
saturation,pool,3,2400,160,2030.11,12.17,0.0000
normal,per_request,1,300,12,11730.26,1.50,0.0000
burst,per_request,1,1200,64,12334.11,7.10,0.0000
saturation,per_request,1,2400,160,2144.76,12.82,0.0000
normal,per_request,2,300,12,11490.25,1.59,0.0000
burst,per_request,2,1200,64,12152.04,7.01,0.0000
saturation,per_request,2,2400,160,2052.51,11.94,0.0000
normal,per_request,3,300,12,11726.23,1.39,0.0000
burst,per_request,3,1200,64,12234.66,7.18,0.0000
saturation,per_request,3,2400,160,2193.23,12.23,0.0000
